agegrp,part_id,cluster_id,occupation,day_surveyed,number_casual_contacts,part_age_est_min,part_age_est_max,country,year,part_age
45-54Y olds,5221,52,agriculture,Tuesday,20 - 29,45,54,Uganda,2014,
45-54Y olds,5321,53,housewife,Monday,20 - 29,45,54,Uganda,2014,
45-54Y olds,5402,54,agriculture,Thursday,0-9,45,54,Uganda,2014,
45-54Y olds,5430,54,agriculture,Thursday,0-9,45,54,Uganda,2014,
5-9y olds,113,1,school college university student,Friday,Oct-19,5,9,Uganda,2014,
5-9y olds,223,2,school college university student,Tuesday,Don't know,5,9,Uganda,2014,
5-9y olds,304,3,pre-school child,Thursday,Oct-19,5,9,Uganda,2014,
5-9y olds,313,3,school college university student,Friday,20 - 29,5,9,Uganda,2014,
5-9y olds,404,4,school college university student,Thursday,20 - 29,5,9,Uganda,2014,
5-9y olds,423,4,school college university student,Friday,0-9,5,9,Uganda,2014,
5-9y olds,427,4,school college university student,Friday,0-9,5,9,Uganda,2014,
5-9y olds,504,5,school college university student,Sunday,0-9,5,9,Uganda,2014,
5-9y olds,513,5,school college university student,Friday,Oct-19,5,9,Uganda,2014,
5-9y olds,604,6,school college university student,Tuesday,0-9,5,9,Uganda,2014,
5-9y olds,610,6,agriculture,Tuesday,Oct-19,5,9,Uganda,2014,
5-9y olds,704,7,school college university student,Tuesday,0-9,5,9,Uganda,2014,
5-9y olds,723,7,school college university student,Tuesday,0-9,5,9,Uganda,2014,
5-9y olds,823,8,school college university student,Monday,Oct-19,5,9,Uganda,2014,
5-9y olds,904,9,school college university student,Thursday,0-9,5,9,Uganda,2014,
5-9y olds,927,9,school college university student,Thursday,0-9,5,9,Uganda,2014,
5-9y olds,1004,10,school college university student,Thursday,0-9,5,9,Uganda,2014,
5-9y olds,1223,12,school college university student,Thursday,Oct-19,5,9,Uganda,2014,
5-9y olds,1313,13,school college university student,Thursday,Don't know,5,9,Uganda,2014,
5-9y olds,1404,14,school college university student,Sunday,0-9,5,9,Uganda,2014,
5-9y olds,1413,14,pre-school child,Monday,0-9,5,9,Uganda,2014,
5-9y olds,1704,17,school college university student,Thursday,0-9,5,9,Uganda,2014,
5-9y olds,1723,17,school college university student,Thursday,Don't know,5,9,Uganda,2014,
5-9y olds,1804,18,school college university student,Sunday,Don't know,5,9,Uganda,2014,
5-9y olds,2004,20,school college university student,Monday,0-9,5,9,Uganda,2014,
5-9y olds,2027,20,pre-school child,Monday,0-9,5,9,Uganda,2014,
5-9y olds,2123,21,school college university student,Tuesday,Don't know,5,9,Uganda,2014,
5-9y olds,2204,22,school college university student,Tuesday,30+,5,9,Uganda,2014,
5-9y olds,2213,22,school college university student,Friday,Oct-19,5,9,Uganda,2014,
5-9y olds,2223,22,school college university student,Tuesday,30+,5,9,Uganda,2014,
5-9y olds,2314,23,pre-school child,Tuesday,0-9,5,9,Uganda,2014,
5-9y olds,2323,23,school college university student,Tuesday,Oct-19,5,9,Uganda,2014,
5-9y olds,2504,25,school college university student,Tuesday,0-9,5,9,Uganda,2014,
5-9y olds,2513,25,school college university student,Tuesday,0-9,5,9,Uganda,2014,
5-9y olds,2523,25,school college university student,Tuesday,Oct-19,5,9,Uganda,2014,
5-9y olds,2804,28,school college university student,Sunday,0-9,5,9,Uganda,2014,
5-9y olds,2904,29,school college university student,Sunday,Don't know,5,9,Uganda,2014,
5-9y olds,2923,29,school college university student,Sunday,0-9,5,9,Uganda,2014,
5-9y olds,3004,30,school college university student,Sunday,Don't know,5,9,Uganda,2014,
5-9y olds,3023,30,school college university student,Sunday,0-9,5,9,Uganda,2014,
5-9y olds,3027,30,school college university student,Friday,Oct-19,5,9,Uganda,2014,
5-9y olds,3127,31,pre-school child,Tuesday,Oct-19,5,9,Uganda,2014,
5-9y olds,3204,32,pre-school child,Thursday,30+,5,9,Uganda,2014,
5-9y olds,3404,34,school college university student,Monday,Oct-19,5,9,Uganda,2014,
5-9y olds,3427,34,school college university student,Monday,Don't know,5,9,Uganda,2014,
5-9y olds,3504,35,pre-school child,Sunday,20 - 29,5,9,Uganda,2014,
5-9y olds,3513,35,school college university student,Sunday,Don't know,5,9,Uganda,2014,
5-9y olds,3604,36,school college university student,Monday,Oct-19,5,9,Uganda,2014,
5-9y olds,3613,36,school college university student,Monday,30+,5,9,Uganda,2014,
5-9y olds,3723,37,school college university student,Thursday,Don't know,5,9,Uganda,2014,
5-9y olds,3727,37,school college university student,Thursday,Don't know,5,9,Uganda,2014,
5-9y olds,3804,38,school college university student,Tuesday,Don't know,5,9,Uganda,2014,
5-9y olds,3913,39,school college university student,Friday,Don't know,5,9,Uganda,2014,
5-9y olds,3923,39,others,Monday,Oct-19,5,9,Uganda,2014,
5-9y olds,4013,40,school college university student,Tuesday,Don't know,5,9,Uganda,2014,
5-9y olds,4127,41,school college university student,Thursday,Don't know,5,9,Uganda,2014,
5-9y olds,4304,43,school college university student,Sunday,0-9,5,9,Uganda,2014,
5-9y olds,4313,43,school college university student,Sunday,Don't know,5,9,Uganda,2014,
5-9y olds,4604,46,school college university student,Thursday,Don't know,5,9,Uganda,2014,
5-9y olds,4623,46,school college university student,Thursday,0-9,5,9,Uganda,2014,
5-9y olds,4627,46,school college university student,Thursday,Oct-19,5,9,Uganda,2014,
5-9y olds,4727,47,school college university student,Sunday,Don't know,5,9,Uganda,2014,
5-9y olds,4813,48,school college university student,Monday,Don't know,5,9,Uganda,2014,
5-9y olds,4904,49,school college university student,Sunday,0-9,5,9,Uganda,2014,
5-9y olds,4913,49,school college university student,Sunday,0-9,5,9,Uganda,2014,
5-9y olds,5004,50,school college university student,Monday,Oct-19,5,9,Uganda,2014,
5-9y olds,5223,52,school college university student,Tuesday,Don't know,5,9,Uganda,2014,
5-9y olds,5413,54,school college university student,Thursday,Don't know,5,9,Uganda,2014,
5-9y olds,5604,56,school college university student,Thursday,Oct-19,5,9,Uganda,2014,
5-9y olds,5623,56,school college university student,Thursday,0-9,5,9,Uganda,2014,
5-9y olds,5713,57,school college university student,Friday,Don't know,5,9,Uganda,2014,
5-9y olds,5723,57,school college university student,Monday,30+,5,9,Uganda,2014,
5-9y olds,5923,59,school college university student,Thursday,0-9,5,9,Uganda,2014,
5-9y olds,6004,60,school college university student,Tuesday,0-9,5,9,Uganda,2014,
55-64y olds,1110,11,housewife,Monday,0-9,55,64,Uganda,2014,
55-64y olds,1306,13,agriculture,Thursday,0-9,55,64,Uganda,2014,
55-64y olds,1430,14,manual worker,Sunday,0-9,55,64,Uganda,2014,
55-64y olds,2117,21,manual worker,Tuesday,0-9,55,64,Uganda,2014,
55-64y olds,2121,21,housewife,Tuesday,0-9,55,64,Uganda,2014,
55-64y olds,2210,22,agriculture,Tuesday,0-9,55,64,Uganda,2014,
55-64y olds,2310,23,housewife,Tuesday,0-9,55,64,Uganda,2014,
55-64y olds,3202,32,unemployed,Thursday,Oct-19,55,64,Uganda,2014,
55-64y olds,3317,33,manual worker,Monday,Don't know,55,64,Uganda,2014,
55-64y olds,3406,34,manual worker,Monday,0-9,55,64,Uganda,2014,
55-64y olds,3502,35,others,Sunday,Oct-19,55,64,Uganda,2014,
55-64y olds,3629,36,agriculture,Monday,0-9,55,64,Uganda,2014,
55-64y olds,3721,37,agriculture,Thursday,Don't know,55,64,Uganda,2014,
55-64y olds,3906,39,agriculture,Monday,Don't know,55,64,Uganda,2014,
55-64y olds,4406,44,retired,Sunday,0-9,55,64,Uganda,2014,
55-64y olds,4506,45,agriculture,Monday,20 - 29,55,64,Uganda,2014,
55-64y olds,4602,46,housewife,Thursday,0-9,55,64,Uganda,2014,
55-64y olds,4606,46,housewife,Thursday,0-9,55,64,Uganda,2014,
55-64y olds,4610,46,shop worker,Thursday,30+,55,64,Uganda,2014,
55-64y olds,4817,48,agriculture,Monday,20 - 29,55,64,Uganda,2014,
55-64y olds,4929,49,manual worker,Sunday,0-9,55,64,Uganda,2014,
55-64y olds,5502,55,agriculture,Tuesday,Oct-19,55,64,Uganda,2014,
55-64y olds,5506,55,retired,Tuesday,Oct-19,55,64,Uganda,2014,
55-64y olds,5810,58,agriculture,Tuesday,0-9,55,64,Uganda,2014,
55-64y olds,5906,59,manual worker,Thursday,0-9,55,64,Uganda,2014,
55-64y olds,6017,60,agriculture,Tuesday,0-9,55,64,Uganda,2014,
65+y olds,717,7,unemployed,Tuesday,0-9,65,100,Uganda,2014,
65+y olds,1006,10,retired,Thursday,0-9,65,100,Uganda,2014,
65+y olds,1010,10,unemployed,Thursday,0-9,65,100,Uganda,2014,
65+y olds,1310,13,housewife,Thursday,0-9,65,100,Uganda,2014,
65+y olds,1421,14,manual worker,Sunday,0-9,65,100,Uganda,2014,
65+y olds,1502,15,manual worker,Monday,0-9,65,100,Uganda,2014,
65+y olds,1621,16,agriculture,Monday,0-9,65,100,Uganda,2014,
65+y olds,1629,16,agriculture,Monday,0-9,65,100,Uganda,2014,
65+y olds,1906,19,retired,Thursday,Oct-19,65,100,Uganda,2014,
65+y olds,2202,22,agriculture,Tuesday,0-9,65,100,Uganda,2014,
65+y olds,2330,23,shop worker,Tuesday,Oct-19,65,100,Uganda,2014,
65+y olds,2602,26,agriculture,Tuesday,0-9,65,100,Uganda,2014,
65+y olds,2617,26,unemployed,Tuesday,0-9,65,100,Uganda,2014,
65+y olds,2717,27,housewife,Sunday,0-9,65,100,Uganda,2014,
65+y olds,2917,29,agriculture,Sunday,0-9,65,100,Uganda,2014,
65+y olds,2921,29,housewife,Sunday,0-9,65,100,Uganda,2014,
65+y olds,3002,30,unemployed,Sunday,Don't know,65,100,Uganda,2014,
65+y olds,3102,31,housewife,Tuesday,0-9,65,100,Uganda,2014,
65+y olds,3110,31,agriculture,Tuesday,0-9,65,100,Uganda,2014,
65+y olds,3117,31,unemployed,Tuesday,0-9,65,100,Uganda,2014,
65+y olds,3121,31,others,Tuesday,0-9,65,100,Uganda,2014,
65+y olds,3206,32,housewife,Thursday,30+,65,100,Uganda,2014,
65+y olds,3302,33,agriculture,Monday,0-9,65,100,Uganda,2014,
65+y olds,3306,33,retired,Monday,0-9,65,100,Uganda,2014,
65+y olds,3417,34,retired,Monday,0-9,65,100,Uganda,2014,
65+y olds,3606,36,agriculture,Monday,0-9,65,100,Uganda,2014,
65+y olds,3706,37,housewife,Thursday,0-9,65,100,Uganda,2014,
65+y olds,3802,38,housewife,Tuesday,0-9,65,100,Uganda,2014,
65+y olds,3817,38,manual worker,Tuesday,Oct-19,65,100,Uganda,2014,
65+y olds,3821,38,don't know,Tuesday,Oct-19,65,100,Uganda,2014,
65+y olds,4102,41,office worker,Thursday,Oct-19,65,100,Uganda,2014,
65+y olds,4202,42,agriculture,Thursday,0-9,65,100,Uganda,2014,
65+y olds,4206,42,agriculture,Thursday,0-9,65,100,Uganda,2014,
65+y olds,4421,44,unemployed,Sunday,Oct-19,65,100,Uganda,2014,
65+y olds,4706,47,agriculture,Sunday,0-9,65,100,Uganda,2014,
65+y olds,4806,48,manual worker,Monday,0-9,65,100,Uganda,2014,
65+y olds,4921,49,manual worker,Sunday,0-9,65,100,Uganda,2014,
65+y olds,5006,50,others,Monday,0-9,65,100,Uganda,2014,
65+y olds,5021,50,others,Monday,0-9,65,100,Uganda,2014,
65+y olds,5102,51,agriculture,Sunday,Oct-19,65,100,Uganda,2014,
65+y olds,5117,51,agriculture,Sunday,0-9,65,100,Uganda,2014,
65+y olds,5510,55,retired,Tuesday,Oct-19,65,100,Uganda,2014,
65+y olds,5606,56,agriculture,Thursday,0-9,65,100,Uganda,2014,
65+y olds,5817,58,agriculture,Tuesday,0-9,65,100,Uganda,2014,
65+y olds,5821,58,agriculture,Tuesday,30+,65,100,Uganda,2014,
65+y olds,5910,59,unemployed,Thursday,0-9,65,100,Uganda,2014,
65+y olds,6006,60,agriculture,Tuesday,0-9,65,100,Uganda,2014,
65+y olds,6021,60,unemployed,Tuesday,0-9,65,100,Uganda,2014,
<2y olds,25,7,pre-school child,Tuesday,0-9,0,1,Uganda,2014,
<2y olds,314,3,others,Thursday,0-9,0,1,Uganda,2014,
<2y olds,325,3,pre-school child,Thursday,0-9,0,1,Uganda,2014,
<2y olds,514,5,others,Sunday,0-9,0,1,Uganda,2014,
<2y olds,614,6,pre-school child,Tuesday,0-9,0,1,Uganda,2014,
<2y olds,714,7,pre-school child,Tuesday,0-9,0,1,Uganda,2014,
<2y olds,914,9,pre-school child,Thursday,0-9,0,1,Uganda,2014,
<2y olds,1014,10,others,Friday,Oct-19,0,1,Uganda,2014,
<2y olds,1024,10,pre-school child,Thursday,Oct-19,0,1,Uganda,2014,
<2y olds,1114,11,pre-school child,Monday,Don't know,0,1,Uganda,2014,
<2y olds,1124,11,pre-school child,Monday,Oct-19,0,1,Uganda,2014,
<2y olds,1214,12,pre-school child,Friday,Oct-19,0,1,Uganda,2014,
<2y olds,1314,13,others,Thursday,0-9,0,1,Uganda,2014,
<2y olds,1414,14,others,Sunday,Oct-19,0,1,Uganda,2014,
<2y olds,1425,14,pre-school child,Sunday,0-9,0,1,Uganda,2014,
<2y olds,1514,15,others,Monday,0-9,0,1,Uganda,2014,
<2y olds,1624,16,pre-school child,Monday,0-9,0,1,Uganda,2014,
<2y olds,1714,17,pre-school child,Thursday,0-9,0,1,Uganda,2014,
<2y olds,1814,18,pre-school child,Sunday,0-9,0,1,Uganda,2014,
<2y olds,1914,19,others,Thursday,Don't know,0,1,Uganda,2014,
<2y olds,2214,22,pre-school child,Tuesday,0-9,0,1,Uganda,2014,
<2y olds,2225,22,others,Tuesday,Don't know,0,1,Uganda,2014,
<2y olds,2320,23,pre-school child,Tuesday,Oct-19,0,1,Uganda,2014,
<2y olds,2325,23,pre-school child,Tuesday,Oct-19,0,1,Uganda,2014,
<2y olds,2414,24,pre-school child,Sunday,0-9,0,1,Uganda,2014,
<2y olds,2424,24,retired,Sunday,0-9,0,1,Uganda,2014,
<2y olds,2514,25,pre-school child,Tuesday,0-9,0,1,Uganda,2014,
<2y olds,2525,25,pre-school child,Tuesday,0-9,0,1,Uganda,2014,
<2y olds,2614,26,pre-school child,Tuesday,0-9,0,1,Uganda,2014,
<2y olds,2714,27,pre-school child,Sunday,0-9,0,1,Uganda,2014,
<2y olds,2724,27,pre-school child,Sunday,Oct-19,0,1,Uganda,2014,
<2y olds,2814,28,pre-school child,Sunday,Oct-19,0,1,Uganda,2014,
<2y olds,2914,29,pre-school child,Sunday,0-9,0,1,Uganda,2014,
<2y olds,3214,32,others,Thursday,0-9,0,1,Uganda,2014,
<2y olds,3314,33,pre-school child,Monday,Don't know,0,1,Uganda,2014,
<2y olds,3325,33,pre-school child,Monday,0-9,0,1,Uganda,2014,
<2y olds,3414,34,pre-school child,Monday,0-9,0,1,Uganda,2014,
<2y olds,3614,36,others,Tuesday,Don't know,0,1,Uganda,2014,
<2y olds,3624,36,pre-school child,Monday,0-9,0,1,Uganda,2014,
<2y olds,3714,37,pre-school child,Thursday,0-9,0,1,Uganda,2014,
<2y olds,4014,40,others,Tuesday,Don't know,0,1,Uganda,2014,
<2y olds,4025,40,pre-school child,Tuesday,0-9,0,1,Uganda,2014,
<2y olds,4214,42,pre-school child,Thursday,0-9,0,1,Uganda,2014,
<2y olds,4314,43,pre-school child,Sunday,Don't know,0,1,Uganda,2014,
<2y olds,4324,43,pre-school child,Sunday,0-9,0,1,Uganda,2014,
<2y olds,4414,44,pre-school child,Sunday,0-9,0,1,Uganda,2014,
<2y olds,4514,45,pre-school child,Friday,0-9,0,1,Uganda,2014,
<2y olds,4614,46,pre-school child,Thursday,0-9,0,1,Uganda,2014,
<2y olds,4814,48,pre-school child,Monday,Don't know,0,1,Uganda,2014,
<2y olds,4825,48,pre-school child,Monday,0-9,0,1,Uganda,2014,
<2y olds,5014,50,pre-school child,Monday,0-9,0,1,Uganda,2014,
<2y olds,5314,53,pre-school child,Monday,0-9,0,1,Uganda,2014,
<2y olds,5414,54,others,Thursday,Don't know,0,1,Uganda,2014,
<2y olds,5425,54,pre-school child,Thursday,0-9,0,1,Uganda,2014,
<2y olds,5514,55,pre-school child,Tuesday,0-9,0,1,Uganda,2014,
<2y olds,5614,56,pre-school child,Thursday,Don't know,0,1,Uganda,2014,
<2y olds,5625,56,pre-school child,Thursday,0-9,0,1,Uganda,2014,
<2y olds,5714,57,pre-school child,Monday,Don't know,0,1,Uganda,2014,
<2y olds,5814,58,pre-school child,Tuesday,0-9,0,1,Uganda,2014,
<2y olds,5914,59,pre-school child,Thursday,0-9,0,1,Uganda,2014,
<2y olds,6014,60,others,Friday,Oct-19,0,1,Uganda,2014,
